Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,smallDefects,largeDefects,sliverDefects,seedLocation,castType
999.3473606793258,Block,singleGrain,27,2.789889891842375,3.376406285312245,23,0,0,Top,Continuous
2021.1456235133764,Nozzle,equiGrain,14,1.3545804159519363,6.424898130645493,10,0,0,Top,Die
1582.4012015434912,Valve,equiGrain,6,3.7160906002399607,9.858365810856471,2,0,0,Top,Die
2161.1100653200733,Nozzle,equiGrain,13,4.21383172128461,6.984702289332752,10,0,0,Bottom,Die
1556.4903655027788,Valve,colGrain,9,0.6062763035028305,1.467558860595128,1,0,0,Bottom,Continuous
1780.0136393194666,Nozzle,colGrain,12,0.8303681523267952,9.481382907370428,8,0,0,Top,Investment
1365.4692032040134,Nozzle,equiGrain,18,0.7600606304143842,9.693240843742023,25,0,0,Top,Continuous
1241.5039408465404,Valve,equiGrain,18,0.9797707007614455,3.092685266813653,18,0,0,Top,Die
1390.3805432897761,Valve,singleGrain,16,2.503488935012557,9.85715876167231,14,0,0,Top,Continuous
1132.8971528514219,Valve,singleGrain,23,1.5461108443747393,2.998617137302193,19,0,0,Top,Investment
1633.8488552003632,Nozzle,colGrain,6,4.063934680849374,1.0779690275517204,0,0,10,Bottom,Investment
1686.3075462080474,Valve,singleGrain,5,3.844925903417519,4.052175087872245,1,0,0,Bottom,Investment
1690.5277243261871,Nozzle,singleGrain,23,4.079943507943687,2.1424844430025236,16,0,0,Bottom,Die
770.5138301027142,Nozzle,colGrain,30,4.119383587892599,3.911901155691718,19,1,0,Bottom,Die
1531.4345061167508,Block,equiGrain,18,4.967431272820502,1.343155502419609,18,0,0,Top,Continuous
1867.6116234346312,Nozzle,singleGrain,8,0.9926708526746231,7.124912799505701,1,0,0,Bottom,Continuous
922.0236535181259,Block,singleGrain,29,4.313945577325871,9.921543936423676,21,0,0,Top,Die
1692.0513238387593,Valve,colGrain,13,1.0654960575566934,1.6347308555288045,14,0,0,Bottom,Investment
1463.9369420610165,Nozzle,singleGrain,20,3.981506408254368,8.809317308639308,18,0,0,Top,Investment
2101.4979796936127,Block,singleGrain,11,4.034205693252538,7.989360805563296,10,0,0,Top,Investment
1488.6022688510106,Nozzle,equiGrain,23,3.6588450286801226,2.9491877891453675,24,0,0,Bottom,Continuous
1979.6835405636928,Nozzle,colGrain,14,4.518100202819537,2.003702755312127,11,0,0,Top,Investment
1020.7622288242794,Blade,singleGrain,23,2.625469894992172,4.16449032715419,17,0,0,Top,Investment
1610.9174180629147,Nozzle,colGrain,20,2.324098360533401,2.795681609904554,20,3,0,Bottom,Die
1044.710660449622,Block,colGrain,25,4.650192166420987,2.7246522999094673,14,0,0,Bottom,Die
1191.0441508759325,Blade,equiGrain,22,1.7268651539570354,9.89057661104581,20,0,0,Bottom,Die
1912.053874918392,Valve,colGrain,14,3.825293606775283,4.990217597361292,12,0,0,Top,Continuous
1846.6394220499421,Nozzle,singleGrain,6,2.134381012831052,2.7755761361152964,0,0,0,Top,Die
1915.7730811669207,Block,singleGrain,6,1.3807618290797898,8.766206905465122,2,1,0,Top,Continuous
779.9137666602469,Nozzle,singleGrain,28,1.0361988738833317,5.429696470918735,23,0,0,Top,Continuous
1723.2588153788456,Block,equiGrain,16,3.4930010640462537,3.4246547231673494,18,0,0,Bottom,Die
1403.7813064566558,Nozzle,singleGrain,23,3.6867722015267197,3.6686618688890094,18,0,10,Top,Die
1420.550142111229,Blade,colGrain,7,0.9018288840003184,1.3576151990184844,1,0,0,Bottom,Die
1721.9271195579536,Nozzle,singleGrain,18,3.4032469440328588,6.717177543566043,19,0,0,Bottom,Continuous
2054.0646036950147,Block,singleGrain,10,2.8487814779510603,7.421537182094397,0,0,0,Top,Die
115.1205628510919,Blade,colGrain,29,2.698841038134553,2.470016129118254,27,0,0,Top,Investment
1664.78242206916,Nozzle,singleGrain,18,3.4740758285860367,5.179099621256355,19,0,0,Top,Continuous
543.4521655580581,Block,equiGrain,29,0.6767517013776176,9.139606530803228,21,0,5,Top,Investment
1153.987956320465,Blade,singleGrain,21,1.9473195443150555,6.15970100682802,18,0,0,Bottom,Investment
2173.915592602529,Nozzle,equiGrain,11,2.4814124571509337,4.70414564434537,8,0,0,Bottom,Die
861.495587849871,Block,singleGrain,27,0.7767669294665627,7.2226613649383635,22,0,0,Top,Continuous
1744.358589063118,Nozzle,singleGrain,10,2.8763312523572973,1.3314028073323345,0,0,0,Top,Investment
1379.2338295746704,Valve,singleGrain,17,1.8001039914585388,1.4589646378074024,15,0,0,Bottom,Continuous
522.8935921459663,Nozzle,colGrain,28,2.348423875216578,1.4430349930303938,15,0,0,Top,Investment
1336.875489406996,Valve,colGrain,18,0.9574109816748894,5.923032926484175,11,2,0,Bottom,Die
1712.8781548735433,Block,colGrain,17,3.337623852788556,4.630156236650723,19,0,0,Top,Die
1472.7214237636963,Nozzle,colGrain,23,1.388943935713303,9.422781435471459,17,0,0,Bottom,Continuous
1876.0616995120117,Nozzle,equiGrain,5,1.871761519810082,7.488812419631223,0,0,0,Bottom,Continuous
845.4562996528246,Block,colGrain,29,1.709492162973107,7.652197723717121,17,0,8,Bottom,Die
809.7075515926869,Nozzle,colGrain,28,4.69032951869342,5.255052273716949,21,0,0,Bottom,Investment
866.7103373471584,Nozzle,singleGrain,24,1.4069017877510652,2.380513113554957,21,0,0,Top,Die
2204.9438483857493,Block,colGrain,14,2.925831676129621,9.46901424934433,10,0,0,Bottom,Continuous
283.8151971951048,Blade,equiGrain,28,1.4209418517703103,2.8066989812193066,21,0,0,Bottom,Continuous
692.5642533603481,Nozzle,colGrain,28,2.5440962768601687,8.839871745651248,22,0,0,Bottom,Investment
476.0135376705846,Blade,singleGrain,28,1.8476477203096464,4.067781341892856,23,0,0,Bottom,Continuous
1735.9764546540077,Valve,equiGrain,12,1.3714953289122398,2.385550706058554,8,0,0,Top,Continuous
562.7254260127022,Valve,colGrain,28,0.8580896433878924,1.7744500438837403,18,0,0,Bottom,Continuous
867.3689527999769,Nozzle,singleGrain,28,4.1573695553100425,9.607713023378297,17,0,0,Top,Die
1260.9316562687118,Blade,equiGrain,19,4.062679492485213,7.093139187675696,15,0,0,Bottom,Die
1541.5623266116154,Nozzle,colGrain,17,2.867146269865998,1.1096516094858666,18,0,0,Bottom,Continuous
1816.6530365955584,Valve,colGrain,13,1.9144502678845348,3.1269672529304886,11,0,0,Bottom,Investment
1320.3475296146105,Nozzle,colGrain,19,4.339038913436351,9.812891395048666,19,0,0,Top,Investment
1616.2766480101195,Block,colGrain,20,0.8846923184707566,1.9276799676060148,15,0,0,Bottom,Die
1854.4214143369672,Valve,colGrain,12,3.984728699364953,1.5229032499172617,11,0,0,Top,Die
1691.7806154191373,Block,singleGrain,22,3.811725838485323,1.8742331582751701,17,0,0,Top,Die
1376.8251625724442,Valve,equiGrain,21,3.535931964168872,6.557181323245998,17,0,0,Top,Die
494.51087767986365,Valve,equiGrain,27,2.127050637247939,8.778834891013686,23,0,0,Top,Continuous
1768.6273627648384,Valve,equiGrain,14,1.087049736957813,9.57744520504402,11,0,0,Bottom,Investment
2063.816320019253,Nozzle,equiGrain,14,3.4677000392819632,6.440102148731822,9,0,0,Top,Continuous
2083.0528091216306,Nozzle,colGrain,11,3.8964393316236814,3.046481858051852,10,0,0,Bottom,Continuous
961.4492914360605,Blade,equiGrain,17,1.0188238106667158,2.3843081280461833,18,0,0,Top,Die
946.5194417203106,Blade,colGrain,21,2.785209872180862,9.269719991672915,19,0,0,Top,Investment
328.22347926214843,Blade,singleGrain,28,1.1681022293934622,6.401137512859038,21,0,0,Top,Die
1146.9655104375538,Blade,singleGrain,18,3.8201250290962623,1.8244989648398662,20,0,0,Top,Continuous
1728.0414543277639,Valve,singleGrain,5,3.8320991406948623,8.605178882146085,1,0,0,Bottom,Continuous
496.16828665430535,Blade,equiGrain,24,4.884381326981757,4.639310372384337,16,0,0,Bottom,Investment
1140.1247754511337,Blade,colGrain,19,2.298728758537538,7.6148401240342745,21,4,0,Top,Die
1849.4181334128743,Nozzle,singleGrain,5,2.359729608153574,4.017242876244909,1,0,0,Top,Investment
1928.2570210187139,Nozzle,colGrain,13,4.245365476034758,4.075907311820797,8,0,0,Top,Investment
1695.0410766522139,Blade,equiGrain,11,3.3505281268696536,7.263401072873655,8,0,0,Top,Die
1967.6076004806653,Valve,colGrain,15,1.8135188578133636,2.028141163499449,9,0,0,Bottom,Die
1520.9804789719374,Blade,colGrain,6,4.92134226442627,6.5154417988940585,1,0,0,Bottom,Continuous
1315.2631195945796,Blade,equiGrain,8,4.211669345817623,4.912951606282367,0,0,0,Top,Investment
633.2027140126921,Valve,equiGrain,30,4.786953961744577,7.988851372082476,13,0,0,Bottom,Die
809.6855479215321,Nozzle,singleGrain,30,3.06899418158185,3.8169190512787576,13,0,0,Bottom,Investment
1376.3084716889816,Valve,colGrain,18,3.8945145750466508,2.1824079413122863,19,0,0,Bottom,Die
1966.8393758945601,Valve,equiGrain,11,3.8473342915671567,4.159084710893605,10,0,0,Bottom,Die
451.56392188256433,Blade,colGrain,27,4.689441417031869,2.3279678134932023,18,0,0,Bottom,Die
1977.1662991317285,Block,singleGrain,9,4.921098532046677,6.097221548243702,0,3,0,Top,Die
1367.4173242892662,Valve,singleGrain,22,2.853272283790693,5.132828788027164,21,0,0,Top,Continuous
1695.5310299403209,Valve,colGrain,6,2.273044071852388,6.475334957333217,0,0,0,Bottom,Die
1813.034893743766,Nozzle,colGrain,6,2.10752312814245,3.3786788650851425,0,0,0,Bottom,Investment
268.1854397728822,Blade,equiGrain,26,0.8203080863827519,8.56183975959658,20,0,0,Top,Investment
2088.077919281477,Block,singleGrain,11,2.4594031280909308,8.600978945798218,8,2,0,Top,Investment
1835.5076373676761,Nozzle,equiGrain,7,2.024706884194466,9.614266167285775,1,0,0,Bottom,Continuous
515.1542798063715,Valve,singleGrain,27,4.771138279883856,6.050077059477136,26,0,0,Top,Investment
1946.768380110213,Blade,singleGrain,13,2.077243281400049,6.3057879218154484,10,0,0,Bottom,Die
2125.5171651515643,Block,singleGrain,6,3.309293480894551,4.3216340451023765,1,0,0,Bottom,Die
541.5351089853607,Blade,singleGrain,24,4.732212396663617,4.750946381143674,21,0,0,Bottom,Investment
1264.998556971509,Valve,colGrain,23,4.013223892428447,8.616506488054604,17,0,0,Top,Die
1953.9545954581897,Valve,singleGrain,12,1.7816679172135963,6.296786783144012,9,0,0,Bottom,Investment
598.633736550714,Nozzle,colGrain,29,4.979082044584148,1.0962732807853826,17,0,0,Top,Investment
1012.6210202071436,Block,singleGrain,28,3.5140642355429015,9.376543625659952,21,0,0,Bottom,Die
1641.432695027337,Block,singleGrain,19,1.7957438695258217,3.9976665150189605,23,0,0,Top,Die
1720.1252168161345,Valve,singleGrain,11,1.0532689898306344,5.348356301559234,10,0,0,Top,Investment
1120.1853456765916,Valve,colGrain,22,2.181929892084077,2.1384067736688968,17,0,0,Top,Investment
591.23092421417,Blade,equiGrain,24,2.695922131336868,8.214473924907564,22,0,0,Bottom,Continuous
663.4515397565963,Nozzle,singleGrain,27,1.8359393174286391,8.989644196256721,20,0,7,Top,Continuous
1816.9518344303383,Block,equiGrain,5,1.1422656440532652,5.222961929375194,0,0,0,Top,Die
1110.7131183184697,Blade,colGrain,23,4.634035076593737,6.087776823329841,16,4,0,Bottom,Die
1836.2933523463146,Nozzle,equiGrain,13,0.8506901348192386,4.848540059373214,10,0,0,Top,Investment
498.4354353414018,Valve,equiGrain,27,0.550178544011763,1.9399172296571323,21,0,0,Bottom,Continuous
1029.3327288369921,Nozzle,singleGrain,26,2.2900322342031143,8.70109221750019,21,0,0,Bottom,Die
1378.5311687109456,Blade,colGrain,12,0.550902846947402,2.287971137030567,9,0,0,Bottom,Investment
1352.2389190580425,Blade,colGrain,10,0.7531886242880412,2.3047873163430683,1,0,0,Bottom,Die
1166.944458499833,Blade,singleGrain,21,4.568853377057445,3.36911089962203,16,0,0,Bottom,Investment
1754.661030518162,Nozzle,colGrain,8,1.8868759346248853,1.9934598621380357,4,0,0,Top,Continuous
1836.5233377925706,Block,equiGrain,8,0.6627246149546808,8.612853627314998,1,0,0,Bottom,Continuous
2124.064090304123,Nozzle,colGrain,15,1.6741993639297765,8.602746848483694,9,3,0,Bottom,Continuous
406.5878074089659,Valve,equiGrain,26,3.4895340980579204,8.284411477144793,22,0,0,Top,Investment
424.1253372283358,Blade,singleGrain,25,0.6102178491309802,7.95759572894291,20,0,3,Bottom,Die
1737.801788819157,Valve,singleGrain,10,1.745850349236405,1.8209190732085268,0,0,0,Bottom,Continuous
1298.2985535596072,Blade,colGrain,6,1.692412110834011,3.880048735986653,2,0,0,Bottom,Investment
1527.0958635024042,Nozzle,colGrain,20,2.2945298304880173,6.826290587277843,23,0,0,Top,Die
1534.4248011074199,Valve,singleGrain,5,4.873694324078925,2.0925652812701765,1,0,9,Bottom,Continuous
1793.0712424184992,Nozzle,equiGrain,5,1.1472617544370673,2.6327314735919574,1,0,0,Bottom,Die
1143.5281499795458,Blade,equiGrain,21,0.8701582733609636,4.432746556692574,17,0,1,Bottom,Continuous
613.7175732455139,Valve,singleGrain,28,3.7993521235664196,6.152269286160424,29,0,0,Bottom,Investment
880.3244361856393,Block,singleGrain,28,2.43360569674771,2.3483902909867016,17,3,0,Bottom,Investment
686.9211217811296,Nozzle,equiGrain,28,1.262103750777253,3.775352251631819,23,0,0,Top,Die
1279.5555129428017,Valve,colGrain,19,0.8255791792462042,8.60984132578611,19,0,0,Bottom,Continuous
861.2187775592962,Nozzle,singleGrain,25,1.607412350200955,6.432624588918919,24,0,0,Top,Continuous
1773.9761750046346,Valve,colGrain,13,1.2604970439045253,2.0859992729743766,10,0,0,Top,Die
624.343222604384,Blade,singleGrain,24,3.2130994155678745,7.051166864543495,23,0,0,Bottom,Die
1275.9912011160225,Nozzle,equiGrain,23,1.8557718393689027,2.9145874836389813,17,0,0,Top,Investment
1583.01501695681,Blade,equiGrain,11,1.329633328684492,1.3211152761259015,11,0,0,Bottom,Die
1621.7411284224177,Nozzle,singleGrain,21,4.018072302823809,3.786322568866882,16,0,0,Top,Die
822.8006552198904,Nozzle,equiGrain,26,3.6890170375545313,8.292126206918468,22,3,0,Bottom,Continuous
931.6485727068055,Blade,colGrain,21,4.870966525795676,7.534410492300287,17,0,0,Top,Investment
2167.573230751477,Nozzle,equiGrain,12,4.756416152758203,9.228754876539583,13,0,0,Bottom,Die
1635.1417899318285,Nozzle,colGrain,18,1.4324129671891492,5.885346059682393,18,0,0,Bottom,Die
1469.3059213886932,Valve,colGrain,5,4.4132163977104835,9.157843155726612,3,1,0,Bottom,Investment
1152.5989412062065,Block,singleGrain,24,3.800153526180096,8.679124202897054,21,0,0,Bottom,Continuous
407.1670863858957,Blade,equiGrain,24,4.646622119680981,9.955156362536849,21,0,0,Top,Continuous
733.7619261899057,Valve,singleGrain,24,4.3124663227305025,4.895420319249896,25,0,0,Bottom,Investment
2118.887931961517,Block,equiGrain,13,3.7516267220415194,6.34704968019957,11,0,0,Top,Continuous
2062.690761583999,Block,singleGrain,6,3.9009332508510473,5.094266447287039,2,0,0,Bottom,Continuous
1512.7362381179241,Nozzle,equiGrain,21,4.843594250899288,7.40421710634466,22,0,0,Top,Die
414.69351877711665,Blade,equiGrain,26,4.224347779946443,1.658915576354968,22,0,0,Top,Die
1919.1757982178228,Valve,equiGrain,15,2.465045424532674,1.23326643000477,13,0,7,Bottom,Die
1846.54629241726,Block,equiGrain,6,4.299173007312075,2.2070326844966197,0,0,0,Bottom,Investment
1527.3747441660435,Block,colGrain,20,3.1802323222814044,1.1161047620660818,19,0,0,Top,Continuous
1037.1766600323303,Blade,colGrain,20,0.9404163612172755,4.451654208126632,18,0,0,Top,Die
1033.631801524046,Block,singleGrain,24,0.6556452979254498,1.7228461239601054,21,0,0,Bottom,Die
1868.8995741444908,Nozzle,colGrain,14,3.978440513805612,3.4431351148452705,14,0,0,Top,Investment
338.2564022782536,Blade,equiGrain,28,2.145825697365077,4.028923094935831,21,0,0,Bottom,Investment
1553.2620745187683,Valve,equiGrain,7,0.6081871718908285,6.572418280557759,0,0,0,Bottom,Die
1508.0741855354413,Nozzle,singleGrain,23,2.6886510631447993,8.17321683396647,19,0,0,Top,Continuous
971.5518214879878,Blade,singleGrain,22,1.5698003962662583,9.263526472399086,19,0,0,Top,Investment
561.3086139515142,Nozzle,colGrain,26,1.6398282684869643,7.702629679662386,33,0,10,Bottom,Investment
2167.5884492540586,Block,colGrain,15,4.5611077628558165,7.490156960696389,11,0,0,Top,Continuous
1716.9805693553858,Block,equiGrain,16,2.0333847644535368,8.75282585864684,18,0,0,Bottom,Die
696.9772627484878,Valve,colGrain,24,2.525641128186777,5.1013688623324605,21,0,0,Top,Continuous
649.0971813023159,Nozzle,equiGrain,26,2.200067946353569,8.758718721674928,25,0,0,Top,Investment
581.8924802122702,Nozzle,colGrain,28,2.80969885019895,9.038981815328867,21,0,7,Top,Continuous
1013.30067715724,Nozzle,singleGrain,27,4.478271601182845,5.062460662090379,17,0,0,Bottom,Die
1535.3264954043136,Valve,colGrain,7,3.654828719449755,5.10319015681498,1,0,7,Top,Die
1865.9785739621311,Blade,singleGrain,15,4.10957896452834,7.70367650616,9,0,0,Bottom,Continuous
1289.8002257301296,Valve,equiGrain,23,1.1936051293231402,9.3036906347243,15,0,0,Bottom,Die
865.1245232314037,Nozzle,colGrain,28,3.1745635975184716,3.3445166723105997,26,0,0,Bottom,Continuous
1988.919524749848,Block,singleGrain,6,2.5924757124537248,8.458418415408406,5,1,0,Top,Die
310.80721275648443,Blade,colGrain,28,3.983200900488696,4.657304923397799,25,0,0,Top,Continuous
2121.679506156047,Nozzle,equiGrain,15,4.768928268536721,8.040639730949835,10,0,0,Top,Die
1421.5788664773052,Block,colGrain,17,3.4983770304077524,6.595293451748609,21,0,0,Top,Investment
653.7753318723084,Nozzle,equiGrain,27,3.487370948457534,3.9405866459412002,20,4,1,Bottom,Investment
2016.6671351311802,Block,singleGrain,8,1.7971813539497632,7.326845328703351,0,0,0,Top,Die
707.7266488718857,Nozzle,equiGrain,27,0.8322420086923128,8.416965150352766,20,0,0,Top,Die
1746.8145279391902,Blade,colGrain,13,3.122397895610993,5.8175948777959405,10,0,0,Top,Die
990.2915667538261,Nozzle,colGrain,25,3.1146067240708812,7.556727256601087,21,0,0,Bottom,Continuous
1548.820080336407,Valve,colGrain,9,2.1538583437264247,5.748713054023612,0,0,0,Top,Investment
781.1195072924418,Nozzle,singleGrain,30,2.8459901357294295,5.778488596964487,20,0,0,Top,Continuous
2204.722114400798,Nozzle,singleGrain,15,3.723672327123432,7.385192311699097,10,0,0,Top,Die
462.98481744444246,Blade,equiGrain,24,2.023623820635666,2.7417134995855776,20,0,0,Bottom,Continuous
1426.298869523153,Nozzle,equiGrain,21,1.7416698710972789,7.206022064875606,12,0,0,Bottom,Investment
1538.0727715276705,Blade,colGrain,14,1.6588474996025773,8.276387916321092,12,0,0,Top,Investment
1893.0528130261534,Nozzle,equiGrain,9,2.1243137443774396,5.033329612166483,0,0,0,Bottom,Continuous
932.460715641743,Nozzle,singleGrain,27,1.190001737992358,3.9797705338591784,19,0,0,Bottom,Continuous
